source,wall_time,cpu_percent,ram_used_mb,profile_path,backend
solution_clean_qiskit.py,4452.896772623062,0.0004049461277026,4.3984375,Output/profile/profile_solution_clean_qiskit_run1.prof,Danny
solution_clean_qiskit.py,5869.909293651581,0.0003117635051125,4.40234375,Output/profile/profile_solution_clean_qiskit_run2.prof,Danny
solution_clean_qiskit.py,4467.212868928909,0.0003420532832297,4.42578125,Output/profile/profile_solution_clean_qiskit_run3.prof,Danny
solution_clean_qiskit.py,4433.476314544678,0.0,4.421875,Output/profile/profile_solution_clean_qiskit_run4.prof,Danny
solution_clean_qiskit.py,4483.169197797775,0.0003454106280193,4.453125,Output/profile/profile_solution_clean_qiskit_run5.prof,Danny
solution_clean_pennylane.py,3153.5137798786163,0.0004911795226565,4.421875,Output/profile/profile_solution_clean_pennylane_run1.prof,Danny
solution_clean_pennylane.py,4481.128221988678,0.0,4.4140625,Output/profile/profile_solution_clean_pennylane_run2.prof,Danny
solution_clean_pennylane.py,4393.848431348801,0.0,4.45703125,Output/profile/profile_solution_clean_pennylane_run3.prof,Danny
solution_clean_pennylane.py,3035.866382598877,0.0,4.3984375,Output/profile/profile_solution_clean_pennylane_run4.prof,Danny
solution_clean_pennylane.py,2975.250405550003,0.0005159508756631,4.41015625,Output/profile/profile_solution_clean_pennylane_run5.prof,Danny
solution_clean_qiskit.py,20423.406403064728,8.214170021750197e-05,4.41796875,Output/profile/profile_solution_clean_qiskit_run1.prof,Fran
solution_clean_qiskit.py,8014.624197006226,0.0005866394921299,4.37109375,Output/profile/profile_solution_clean_qiskit_run2.prof,Fran
solution_clean_qiskit.py,4890.85986161232,0.0,4.3984375,Output/profile/profile_solution_clean_qiskit_run3.prof,Fran
solution_clean_qiskit.py,4854.734916210175,0.0,4.390625,Output/profile/profile_solution_clean_qiskit_run4.prof,Fran
solution_clean_qiskit.py,4862.978253364563,0.0,4.41796875,Output/profile/profile_solution_clean_qiskit_run5.prof,Fran
solution_clean_pennylane.py,3480.581343650818,0.0004542566709021,4.41796875,Output/profile/profile_solution_clean_pennylane_run1.prof,Fran
solution_clean_pennylane.py,3183.741337776184,0.0004940333298542,4.41796875,Output/profile/profile_solution_clean_pennylane_run2.prof,Fran
solution_clean_pennylane.py,3209.459331512451,0.0,4.41796875,Output/profile/profile_solution_clean_pennylane_run3.prof,Fran
solution_clean_pennylane.py,3146.04022192955,0.0,4.41015625,Output/profile/profile_solution_clean_pennylane_run4.prof,Fran
solution_clean_pennylane.py,3152.4906029701237,0.0014602161970583,4.4140625,Output/profile/profile_solution_clean_pennylane_run5.prof,Fran
solution_clean_qiskit.py,3300.8923058509827,10.080231202643176,173.859375,Output/profile/profile_solution_clean_qiskit_run1.prof,William
solution_clean_qiskit.py,3232.8074328899384,10.10520674826388,173.109375,Output/profile/profile_solution_clean_qiskit_run2.prof,William
solution_clean_qiskit.py,3194.31192278862,10.132620087336834,174.140625,Output/profile/profile_solution_clean_qiskit_run3.prof,William
solution_clean_qiskit.py,3120.4453997612,10.31763997798942,175.625,Output/profile/profile_solution_clean_qiskit_run4.prof,William
solution_clean_qiskit.py,3124.7546343803406,10.323319862805018,173.078125,Output/profile/profile_solution_clean_qiskit_run5.prof,William
solution_clean_pennylane.py,1782.9816269874573,100.2632350269486,608.796875,Output/profile/profile_solution_clean_pennylane_run1.prof,William
solution_clean_pennylane.py,1758.9351391792295,100.30534579439342,609.578125,Output/profile/profile_solution_clean_pennylane_run2.prof,William
solution_clean_pennylane.py,1761.4995629787445,100.29458024691311,620.078125,Output/profile/profile_solution_clean_pennylane_run3.prof,William
solution_clean_pennylane.py,1762.8625349998474,100.21625779877677,609.546875,Output/profile/profile_solution_clean_pennylane_run4.prof,William
solution_clean_pennylane.py,1771.7652781009674,100.1249333570291,609.953125,Output/profile/profile_solution_clean_pennylane_run5.prof,William
